Country,ISO2,ISO3,Indicator,Unit,Source,CTS Code,CTS Name,CTS Full Descriptor,Climate Influence,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
New Caledonia,NC,NCL,Grassland,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCG,Grassland,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Grassland",Climate regulating,62.1186,62.1186,62.1186,62.2391,62.1585,62.3557,63.070699999999995,64.5235,66.38789999999999,67.2482,67.52680000000001,66.8215,66.3972,65.6923,64.8196,64.2329,62.9529,60.260400000000004,60.242599999999996,60.2565,60.2995,60.3557,62.156099999999995,62.1616,62.4759,62.7894,63.0525,64.14569999999999,64.28790000000001
New Caledonia,NC,NCL,Herbaceous crops,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCH,Herbaceous Crops,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Herbaceous Crops",Climate altering,165.52579999999998,157.6436,148.5488,149.2728,148.9077,161.9437,163.544,167.0299,186.2423,187.70239999999998,189.9084,186.7156,183.94889999999998,181.2862,177.9614,175.6562,171.3375,165.2643,165.3632,162.4592,158.70860000000002,158.6785,161.8109,161.4545,162.2069,162.5525,163.0071,164.426,164.3649
New Caledonia,NC,NCL,Inland water bodies,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCW,Inland Water Bodies,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Inland Water Bodies",Climate regulating,68.9711,68.9711,68.9711,58.918800000000005,53.85,51.2459,43.8287,35.776,32.1875,31.9085,31.7923,30.5755,29.9554,29.9322,29.8547,29.498099999999997,29.3974,29.3819,29.2811,29.273400000000002,29.2656,29.2501,26.6382,26.6382,26.6382,26.6382,26.6382,26.646,26.529700000000002
New Caledonia,NC,NCL,Mangroves,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCM,Mangroves,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Mangroves",Climate regulating,54.9118,54.9118,54.9118,55.2296,55.6171,55.7256,56.3146,56.9657,57.516,57.5625,57.6245,57.826,57.888,57.9422,58.0042,58.1825,58.3918,58.5545,58.508,58.477,58.4305,58.322,59.585300000000004,59.5776,59.523300000000006,59.5156,59.5078,59.4303,59.213300000000004
New Caledonia,NC,NCL,Permanent snow and glaciers,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCL,Permanent Snow and Glaciers,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Permanent Snow and Glaciers",Climate regulating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Caledonia,NC,NCL,Shrub-covered areas,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCC,Shrub-Covered Areas,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Shrub-Covered Areas",Climate regulating,112.5619,112.5619,112.5619,112.8548,112.7452,113.20519999999999,115.4729,118.96610000000001,123.9965,125.5097,123.0253,120.6665,118.2115,115.56360000000001,112.9114,109.9798,107.9135,105.5842,105.77680000000001,106.3069,106.7971,106.83619999999999,109.5807,109.57289999999999,110.4173,110.9591,111.6167,111.8519,111.4718
New Caledonia,NC,NCL,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCV,Shrubs and/or Herbaceous Vegetation and Aquatic Or Regularly Flooded,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Shrubs and/or Herbaceous Vegetation and Aquatic Or Regularly Flooded",Climate regulating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Caledonia,NC,NCL,Sparsely natural vegetated areas,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCN,Sparsely Natural Vegetated Areas,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Sparsely Natural Vegetated Areas",Climate neutral,92.19139999999999,92.19139999999999,92.19139999999999,93.8965,94.4158,95.4466,98.1205,101.9725,102.9955,103.7628,104.8401,105.6152,106.3514,106.8397,107.297,108.0333,108.2115,107.7465,107.94030000000001,108.1185,108.2193,108.24260000000001,108.62230000000001,108.62230000000001,108.6068,108.6378,108.6301,108.7308,108.8006
New Caledonia,NC,NCL,Terrestrial barren land,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCT,Terrestrial Barren Land,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Terrestrial Barren Land",Climate neutral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Caledonia,NC,NCL,Tree-covered areas,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCE,Tree-Covered Areas,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Tree-Covered Areas",Climate regulating,1200.0258999999999,1200.0258999999999,1200.0258999999999,1206.2972,1211.3276,1211.0602,1209.4884,1202.1162,1190.9071999999999,1185.5648,1185.5237,1193.4156,1200.2317,1207.1637,1215.354,1221.8322,1231.5772,1246.3026,1245.8748,1245.4815,1244.8947,1244.7862,1236.0375,1236.0515,1233.7108999999998,1232.265,1230.6212,1226.9098999999999,1226.8866
New Caledonia,NC,NCL,Woody crops,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCR,Woody Crops,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Woody Crops",Climate regulating,110.3505,118.2327,127.3275,127.94810000000001,127.63510000000001,115.67410000000001,116.81710000000001,119.3071,106.4242,107.2585,106.12530000000001,104.34110000000001,102.795,101.307,99.449,98.16080000000001,95.7474,92.3536,92.4088,94.9761,98.6639,98.6452,100.5924,100.87519999999999,101.3454,101.5613,101.84530000000001,102.7318,102.69369999999999
New Zealand,NZ,NZL,Artificial surfaces (including urban and associated areas),1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCS,Artificial Surfaces (Including Urban and Associated Areas),"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Artificial Surfaces (Including Urban and Associated Areas)",Climate altering,145.1695,149.0757,153.21439999999998,157.42870000000002,162.0499,167.13029999999998,173.8558,180.26729999999998,188.1611,191.24779999999998,192.59629999999999,193.1718,193.61939999999998,195.6422,196.6827,197.58370000000002,197.58370000000002,198.3452,198.9149,199.35660000000001,199.35660000000001,199.9147,200.4901,201.4841,201.8038,202.8676,203.2629,203.2629,202.9897
New Zealand,NZ,NZL,Grassland,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCG,Grassland,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Grassland",Climate regulating,13927.5041,13924.199,13920.54,13999.922199999999,13998.0597,14003.9775,14036.2371,14093.926,14137.6346,14157.893699999999,14164.7255,14172.7049,14177.981699999998,14174.7449,14171.6986,14169.8109,14170.4872,14177.1649,14186.5821,14191.7747,14201.5118,14215.403699999999,14208.135199999999,14207.3576,14201.877400000001,14196.8098,14186.0787,14177.425,14169.3495
New Zealand,NZ,NZL,Herbaceous crops,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCH,Herbaceous Crops,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Herbaceous Crops",Climate altering,711.0695999999999,710.028,706.9626,668.1886,655.9526,641.4691,615.8454,588.2993,574.0292,555.1024,502.6008,486.6701,471.98690000000005,468.6499,461.8149,451.82809999999995,449.63590000000005,448.8277,448.2176,439.7174,443.75579999999997,442.5908,445.781,435.3391,444.82809999999995,441.40229999999997,445.135,453.51009999999997,456.1252
New Zealand,NZ,NZL,Inland water bodies,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCW,Inland Water Bodies,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Inland Water Bodies",Climate regulating,684.867,684.774,684.6888,685.5413000000001,689.6413,690.2148000000001,690.5404,690.7574000000001,691.4704,691.0751,690.1373000000001,688.3392,687.8587,687.4402,686.6264,686.4946,685.1306,684.6578000000001,683.7587,683.8362,683.875,683.751,685.3475999999999,685.3011,685.4870999999999,685.6421,685.6653,686.3396,685.2391
New Zealand,NZ,NZL,Mangroves,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCM,Mangroves,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Mangroves",Climate regulating,21.6237,21.6082,21.6005,21.5772,21.561700000000002,21.523,21.5075,21.492,21.3137,21.3292,21.367900000000002,21.3834,21.5152,21.616,21.639200000000002,21.7245,22.0035,22.019,21.9647,21.9337,21.918200000000002,21.771,21.7167,21.6935,21.895,22.0577,22.1662,22.1817,22.197200000000002
New Zealand,NZ,NZL,Permanent snow and glaciers,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCL,Permanent Snow and Glaciers,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Permanent Snow and Glaciers",Climate regulating,108.45960000000001,108.45960000000001,108.45960000000001,108.45960000000001,108.4518,108.4518,108.4518,108.4518,108.4518,108.4518,108.4518,108.4518,108.4518,108.4518,108.4518,108.4518,108.4518,108.4518,108.4518,108.4518,108.4518,108.4518,108.4518,108.4518,108.4518,108.4518,108.4518,108.4518,108.5138
New Zealand,NZ,NZL,Shrub-covered areas,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCC,Shrub-Covered Areas,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Shrub-Covered Areas",Climate regulating,2303.2846,2303.1562999999996,2303.0443,2304.3205,2304.8564,2307.1087,2314.2747000000004,2329.2459,2351.457,2345.5315,2339.1641,2334.0472,2338.334,2337.7457999999997,2337.714,2341.0532000000003,2347.4276,2357.6848999999997,2372.9013,2380.1999,2389.192,2395.8727999999996,2399.3516,2399.3865,2406.6668999999997,2410.215,2413.6832999999997,2418.334,2419.4985
New Zealand,NZ,NZL,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCV,Shrubs and/or Herbaceous Vegetation and Aquatic Or Regularly Flooded,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Shrubs and/or Herbaceous Vegetation and Aquatic Or Regularly Flooded",Climate regulating,118.3569,118.3491,118.3414,118.4499,118.46539999999999,118.6049,118.69789999999999,120.155,121.5113,123.4412,123.63489999999999,124.08439999999999,124.4952,124.5495,124.5495,124.83619999999999,124.9602,125.1695,125.402,125.526,126.18480000000001,126.9056,127.39389999999999,127.39389999999999,129.719,130.5948,132.60989999999998,133.12920000000003,133.695
New Zealand,NZ,NZL,Sparsely natural vegetated areas,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCN,Sparsely Natural Vegetated Areas,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Sparsely Natural Vegetated Areas",Climate neutral,162.3793,162.3561,162.3251,162.1856,162.0926,162.0383,162.0771,162.10029999999998,162.41029999999998,162.5188,163.1389,164.2937,165.0455,165.3245,166.0298,167.0761,168.82770000000002,170.4785,178.7947,183.817,193.1795,201.5655,207.2621,207.2621,222.08089999999999,224.84779999999998,225.88639999999998,225.8089,226.5529
New Zealand,NZ,NZL,Terrestrial barren land,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCT,Terrestrial Barren Land,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Terrestrial Barren Land",Climate neutral,969.649,969.1529,968.6801999999999,969.5947,970.1682,969.9512,970.4628,972.0671,974.3845,975.3688000000001,974.4,974.493,975.8571,975.8493000000001,975.3533,976.0276,976.9266,977.7404,981.6621,984.6538,988.405,990.3969000000001,992.412,992.2181999999999,992.0865,991.1952,989.9783,988.6685,988.002
New Zealand,NZ,NZL,Tree-covered areas,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCE,Tree-Covered Areas,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Tree-Covered Areas",Climate regulating,7895.2881,7895.7375999999995,7896.1750999999995,7847.9605,7852.4433,7852.8502,7832.156599999999,7778.193,7713.1847,7710.7797,7721.6183,7730.9991,7727.1901,7733.6269,7739.6168,7745.9132,7743.1793,7724.8611,7692.7077,7677.5137,7645.046,7619.0782,7616.137299999999,7616.1539,7593.1406,7588.817,7589.642,7584.4902999999995,7589.2568
New Zealand,NZ,NZL,Woody crops,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCR,Woody Crops,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Woody Crops",Climate regulating,15.4208,16.1872,19.051099999999998,19.4659,19.367,19.801,19.01,18.1597,19.1343,20.3538,61.2413,64.4985,70.798,69.4705,72.91810000000001,72.33439999999999,68.4876,67.65769999999999,63.7745,66.28439999999999,62.2479,57.4478,50.6226,61.020300000000006,55.0896,60.232099999999996,60.5246,61.4647,61.819199999999995
Nicaragua,NI,NIC,Artificial surfaces (including urban and associated areas),1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCS,Artificial Surfaces (Including Urban and Associated Areas),"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Artificial Surfaces (Including Urban and Associated Areas)",Climate altering,12.887,13.317200000000001,13.543899999999999,13.7415,14.0205,14.1833,14.415799999999999,14.758799999999999,15.1424,15.3284,15.549299999999999,15.6132,15.7179,16.0085,16.212,16.409599999999998,16.6828,16.9618,17.4268,17.787200000000002,18.3278,19.205599999999997,20.6762,21.2924,21.2924,21.397,21.4144,21.554,21.612099999999998
Nicaragua,NI,NIC,Grassland,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCG,Grassland,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Grassland",Climate regulating,1178.0628000000002,1178.0554,1178.0515,1195.3256999999999,1201.6214,1215.8822,1233.5229,1267.9,1295.3733,1322.4053000000001,1337.1978000000001,1350.9602,1364.0176999999999,1368.6916,1371.0633,1385.729,1392.3712,1393.6201,1399.2935,1401.9046,1401.1598000000001,1403.1346,1396.5126,1396.4638,1401.1953999999998,1406.0313,1407.1369,1404.9598,1409.5128
Nicaragua,NI,NIC,Herbaceous crops,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCH,Herbaceous Crops,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Herbaceous Crops",Climate altering,1279.7251,1279.1376,1274.9246,1324.5465,1324.8914,1345.7893000000001,1363.1739,1382.2253999999998,1397.9663999999998,1397.6212,1406.3021,1417.8805,1413.0579,1406.9155,1391.8206,1388.9749,1370.6894,1361.6188,1347.3881000000001,1341.8963999999999,1343.3417,1346.8973999999998,1337.9253999999999,1337.4851999999998,1342.0348999999999,1345.5716,1346.2823999999998,1346.0746000000001,1351.0525
Nicaragua,NI,NIC,Inland water bodies,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCW,Inland Water Bodies,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Inland Water Bodies",Climate regulating,1027.1649,1027.1649,1027.1571999999999,1029.6683,1032.443,1034.4658,1037.8993,1040.5267,1040.5809,1040.3949,1038.9533000000001,1038.8836,1038.3023,1038.1783,1036.8452,1035.5199,1035.2409,1035.2564,1035.2409,1034.9850999999999,1034.8921,1035.0084,1034.5046,1034.4968000000001,1034.4968000000001,1034.6673,1034.6208000000001,1034.6208000000001,1034.5123
Nicaragua,NI,NIC,Mangroves,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCM,Mangroves,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Mangroves",Climate regulating,88.1069,88.1069,88.1069,88.758,88.696,88.8432,88.8355,90.16080000000001,90.7343,91.3931,92.95089999999999,93.39269999999999,93.695,93.76469999999999,94.3615,94.88080000000001,95.5241,95.6791,95.9814,96.0124,96.1674,96.1519,96.2914,96.2914,96.0511,95.86510000000001,95.7799,95.7566,95.63260000000001
Nicaragua,NI,NIC,Permanent snow and glaciers,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCL,Permanent Snow and Glaciers,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Permanent Snow and Glaciers",Climate regulating,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicaragua,NI,NIC,Shrub-covered areas,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCC,Shrub-Covered Areas,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Shrub-Covered Areas",Climate regulating,821.1092,821.0794000000001,821.0731999999999,836.9146,842.9743000000001,854.2117,863.9338,876.8906,891.0851,908.7929,918.5271,930.6949000000001,941.4001999999999,944.4058,946.3480999999999,959.4428,961.542,962.4724,967.7714,969.9074,968.6972,970.3488000000001,964.7081,964.6441,970.3476999999999,976.1423000000001,978.236,978.0373000000001,983.2312
Nicaragua,NI,NIC,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded",1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCV,Shrubs and/or Herbaceous Vegetation and Aquatic Or Regularly Flooded,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Shrubs and/or Herbaceous Vegetation and Aquatic Or Regularly Flooded",Climate regulating,30.8855,30.8622,30.839,30.8777,30.8545,31.6218,32.799800000000005,35.7993,36.8688,37.225300000000004,37.411300000000004,37.357099999999996,37.3106,37.3648,37.3881,37.4268,37.488800000000005,37.488800000000005,37.4966,37.7214,37.7059,37.7136,37.7989,37.7989,38.0081,38.3414,38.4654,38.488699999999994,38.566199999999995
Nicaragua,NI,NIC,Sparsely natural vegetated areas,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCN,Sparsely Natural Vegetated Areas,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Sparsely Natural Vegetated Areas",Climate neutral,0.17830000000000001,0.17830000000000001,0.17830000000000001,0.17830000000000001,0.17830000000000001,0.17830000000000001,0.17830000000000001,0.17830000000000001,0.17830000000000001,0.17830000000000001,0.17830000000000001,0.17830000000000001,0.17830000000000001,0.17830000000000001,0.1938,0.2015,0.2015,0.2248,0.2403,0.2403,0.2403,0.2558,0.2868,0.2868,0.2868,0.2868,0.341,0.341,0.3565
Nicaragua,NI,NIC,Terrestrial barren land,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCT,Terrestrial Barren Land,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Terrestrial Barren Land",Climate neutral,2.3019000000000003,2.3019000000000003,2.3019000000000003,2.3019000000000003,2.3019000000000003,2.3019000000000003,2.3174,2.3949000000000003,2.4181,2.4181,2.4646,2.5344,2.5576,2.5499,2.6119,2.6739,2.6894,2.7281999999999997,2.7359,2.7359,2.7359,2.7359,2.7824,2.7824,2.7824,2.7824,2.7979000000000003,2.7979000000000003,2.8057
Nicaragua,NI,NIC,Tree-covered areas,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCE,Tree-Covered Areas,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Tree-Covered Areas",Climate regulating,8277.7053,8277.6914,8277.6522,8217.9534,8195.0121,8152.5196,8104.8548,8032.699,7975.8805999999995,7913.254400000001,7878.8928,7842.632,7814.2558,7804.811900000001,7803.0235,7767.9752,7766.5871,7767.3808,7753.6765,7749.4091,7754.0551,7749.2947,7770.9665,7770.9947999999995,7755.1758,7739.9136,7735.7888,7738.2725,7722.5197
Nicaragua,NI,NIC,Woody crops,1000 HA,"Food and Agriculture Organization of the United Nations (FAO). 2020. FAOSTAT Land, Inputs and sustainability, Land, Land Cover. License: CC BY-NC-SA 3.0 IGO. Extracted from: http://www.fao.org/faostat/en/#data/LC. Date of Access: 11-01-2022; IMF staff calculations.",ECCCR,Woody Crops,"Environment, Climate Change, Climate Indicators, Land Cover Accounts, Woody Crops",Climate regulating,198.7452,198.977,203.0435,176.6062,183.8789,176.8752,174.94070000000002,173.3385,170.6438,187.86020000000002,188.4445,186.7452,196.37879999999998,204.0027,217.0043,227.6376,237.8549,243.4409,259.6208,264.2724,259.549,256.1254,254.4193,254.3356,255.2008,255.8733,256.0085,255.969,256.9156
